id_venda,id_produto,quantidade,data_venda,id_cliente
00f25c30-b42a-309c-9217-e186a06958e2,249,3,1972-09-04 16:21:06+00:00,1556
4da09a05-6b72-316c-bf31-ae798d693c2f,249,4,1980-02-28 15:52:19+00:00,3453
e393363e-80d5-3761-937f-d388e582fd9c,249,7,1975-02-04 19:01:25+00:00,2623
42bdb603-5acd-32ca-baa7-b80ff7eb7c8d,249,1,2019-03-04 22:56:09+00:00,2407
ed241090-0ddd-392a-95c6-a91960b6cfc1,249,6,1973-09-19 20:45:54+00:00,87
e8627796-a610-3d22-b8a8-1ac7238ebd51,249,7,1973-03-26 09:20:49+00:00,3483
c9f09270-79c5-3e4e-9b08-e3d5a46a286c,249,1,1990-01-03 21:09:26+00:00,2681
9f8a9310-c563-339a-a128-8021ca182371,249,5,1997-08-06 11:56:25+00:00,3484
deb5d590-809c-35b0-b815-1385409b4c12,249,7,1975-10-13 04:43:03+00:00,1528
1fb5507e-e856-37c7-905c-4549c37de281,249,4,1989-01-03 13:29:49+00:00,3485
f67858bf-60cd-3564-8551-7ec9ad881af8,249,3,2007-05-20 00:19:22+00:00,2809
7b3927a1-6d21-390c-84e7-2a838a3fedcf,249,5,2004-05-30 23:00:12+00:00,1197
99c64d00-599f-3275-b027-39185c3a0e77,249,7,1988-04-03 06:28:29+00:00,2191
bf83fd8a-ef30-3664-855f-d6045ca89ae7,249,3,1973-07-02 14:11:47+00:00,1420
1a58ca3a-5d37-3877-ab95-5d6919e7de78,249,1,2015-08-16 01:14:23+00:00,2987
24d38545-baea-3f09-b5b0-c2725107c12d,249,5,1986-06-15 02:43:11+00:00,3486
f166ffbd-b8f2-34ce-a352-37dbbdf69fb7,246,3,1995-03-23 22:24:01+00:00,1535
94ef62c0-a843-3938-8636-70f934932273,246,4,1990-12-27 11:40:30+00:00,3487
1a442f1f-d347-38b2-b511-6d0ec45d19b3,246,7,1973-06-20 21:07:25+00:00,1424
99bead50-21c1-3044-b9a9-0fa3d21ec8e5,246,2,1983-12-26 09:04:49+00:00,240
8ff0ee92-dda3-356f-93f8-26bc36ce9724,246,5,1977-11-07 11:25:49+00:00,1427
d4a61e51-34d7-3fa2-8a38-1b90f70fc2c8,246,4,2004-05-18 12:01:57+00:00,3488
e37ee886-f50a-3eb3-bfd3-8a97a28d4731,246,7,1996-02-17 00:07:29+00:00,3489
625e75a2-7869-30a4-a4b5-ff8971de9cf9,246,5,1986-07-13 13:07:34+00:00,3490
3dd8467e-abaf-3363-9178-dd47d000ae11,246,4,1972-04-16 07:26:58+00:00,3491
062d8448-52df-3e83-9024-43bddeed347e,246,2,2010-09-02 14:42:28+00:00,155
3929f0d1-bde0-31be-b916-d867113b8b1c,246,5,1989-12-27 01:01:41+00:00,792
af431ee6-4b1e-3de6-a9dd-5bd12e26fb78,246,3,1993-12-15 18:22:30+00:00,1244
5875c0d3-4705-3019-bdac-a364f1db859a,246,4,1987-06-19 05:05:13+00:00,3492
d998ea95-5f6e-31ce-af18-080ac59a2d28,246,3,2008-10-17 20:57:05+00:00,2535
6788c5ab-b667-3005-b7f6-cef09ed10654,246,6,1994-01-05 14:24:31+00:00,3493
fbcd5fd8-9dc0-321e-bbf5-1b5511d4c282,246,2,2014-12-31 03:48:26+00:00,3494
105cb331-b281-3d1b-b4f4-4760b689bd69,246,2,1981-12-15 12:40:36+00:00,1084
f669eb8b-c704-3682-aeec-714e8171c0db,246,7,1987-09-09 14:24:28+00:00,961
5cfcd737-d7dd-3057-93b0-98e43c7b293e,246,2,2014-04-23 18:25:52+00:00,2231
480648df-3b1a-3da3-a879-1669db578359,246,5,1984-12-11 00:56:39+00:00,797
1544d993-b6d5-39df-9b1f-fdeb614286e7,246,3,2013-03-29 04:20:30+00:00,1611
42a5a560-2924-36bb-8c41-e52f90d46852,246,5,1989-10-17 22:13:42+00:00,2699
75fe460d-9646-334c-bcde-a5ee980c6fbb,246,2,1992-12-21 11:18:13+00:00,2846
4d98f41b-5c00-3288-b144-b4660096c1f2,246,1,2001-10-25 15:11:41+00:00,2016
7b1a5d4d-2b58-3b86-84a7-e8e740d8e563,246,7,1970-07-14 06:47:15+00:00,2728
34afd97a-6780-3252-8f8b-affce95bfa69,246,7,1972-08-24 03:56:02+00:00,3495
c4c1decf-4c11-348a-93be-626209b0131f,246,1,1999-12-28 04:07:56+00:00,3496
bf4642f0-4a80-3adb-acad-f4d9714137c2,246,6,1989-08-19 21:42:16+00:00,2544
6bf43519-9ea3-3822-b8ad-56edfccadd7e,246,5,2010-11-17 19:24:31+00:00,1582
c9e7ff2a-f3d7-374c-9e31-60dd909d023e,246,6,1986-05-20 00:47:17+00:00,3497
aa0e21a2-859d-3640-bfee-b7f4eb8da959,246,4,2011-01-19 13:20:02+00:00,2915
e8370b52-09d5-3b27-bf79-60c6a9cc8b62,246,1,1982-04-17 14:01:52+00:00,1894
2a79acd0-b263-3cda-8724-8e702a4971f0,246,5,2004-05-26 19:14:43+00:00,3498
8af465f8-3895-3dde-9591-f961ae8b5ffd,246,4,1979-08-31 12:54:57+00:00,3499
1f9b7fa1-e3c8-363e-b376-ecd010d48d0b,246,6,2000-04-18 10:49:10+00:00,3500
0b2f4ffb-d1a0-316a-83a7-a41a5cb20657,246,6,1975-03-23 12:00:40+00:00,1696
b4b92bf8-41ee-32bf-8068-9a0b73d048d9,246,2,1999-08-10 22:21:03+00:00,1827
53433ec7-dc8a-3969-83e3-304827853205,246,7,1982-01-19 06:16:56+00:00,3501
2f88a4b8-683c-3eee-b542-f3ba76e2fb67,246,6,1997-08-11 23:55:27+00:00,1307
80a3dbab-a106-3cca-883d-69c12f16dcac,246,2,1976-05-01 01:30:40+00:00,3079
00da1a08-5781-309e-ba2a-db567085a204,246,1,2019-09-21 09:53:50+00:00,3276
24b9bb51-9107-30e7-acb6-8679475eda4f,246,1,1980-11-10 14:27:18+00:00,138
864f2ca8-5c5c-3a84-b052-e22ccf7c3395,246,5,1974-04-17 05:35:51+00:00,3502
deabe292-98b5-3efc-a8e3-d1dc0a49f4e1,246,4,2007-07-17 08:41:43+00:00,3450
71538dd4-9ed8-3bb9-927e-edaf2e9e3bfd,246,1,1992-04-11 05:52:54+00:00,1186
ba03d392-d5d2-3c29-82b9-e5cc7787ce22,246,6,1971-03-17 17:54:36+00:00,3503
9f788a6b-9b70-3644-98e2-92363fb97b11,246,3,2016-06-02 11:03:21+00:00,2159
ed181c16-bd54-3c53-b1a5-6b642c935b93,246,6,1986-05-27 00:43:31+00:00,3504
a4c0281d-cca0-3628-907c-0ddadef58ba8,246,7,1991-11-03 12:33:09+00:00,2303
cf2069cc-c724-35d6-bb6f-4c1c81f64aaa,246,7,1992-12-04 22:47:34+00:00,3505
ddadec52-a0e6-38ce-bb18-d4f938e67a7d,397,1,1990-01-16 21:35:15+00:00,1535
e732962b-6ba1-37cc-9122-9e593f6f1fb3,397,2,2017-05-31 20:30:37+00:00,1237
b36f8be8-1544-3962-b498-5ab658e841b0,397,3,1989-07-14 18:12:28+00:00,1640
191eebaf-ca06-3355-9ff8-a64cfa584ac0,397,6,1987-10-13 21:16:53+00:00,3506
0f41104a-7d68-36f4-9d7b-bbb47832e25e,397,7,1993-03-19 11:53:30+00:00,1568
c8ec3238-f36e-39d1-985f-72a43d373e33,397,1,2017-01-05 23:42:55+00:00,2839
f06d66f8-19f1-3843-ba7e-731f21c92178,397,1,2012-08-05 06:31:09+00:00,3052
93854cc7-de11-3f7d-a09c-b6425c40cfa3,397,3,1986-12-12 00:01:01+00:00,3507
6ffdd4fd-fdca-3b62-90c9-a9a6ebeea8e0,397,2,1984-06-25 17:47:29+00:00,154
fa520886-b5f2-3f05-af21-63306a06bcbf,397,7,1972-01-30 09:56:01+00:00,3508
09e417b8-5085-313a-96a0-de611486f8de,397,2,1976-02-25 16:05:16+00:00,3202
6618212c-e768-327a-97a0-4978f0b4638b,397,5,1999-03-25 10:13:40+00:00,2720
ebefb528-f373-3ea1-b0a3-06dfbd17b25e,397,2,2019-03-30 03:01:32+00:00,712
6b1d2639-43c0-3b26-874f-e82490ba782c,397,1,2001-09-12 22:28:56+00:00,439
1410006b-4cbd-386f-8c87-f5c2d981fbfd,397,4,2000-07-03 22:46:03+00:00,888
3369f18a-51d3-3452-85ec-4a7a163cc769,397,5,2007-11-02 01:40:04+00:00,2566
9dd883aa-ee60-3e88-9b56-2aa1e4f1eef9,397,3,2014-10-05 16:58:18+00:00,2084
be28c1fd-33cb-3cce-9fff-6429687ee8b1,397,1,2000-05-16 23:09:08+00:00,2258
74d3b4d4-27ea-3730-b996-e76d78d27645,397,4,1979-04-12 19:45:02+00:00,2936
cdbb5f16-a40c-367a-bfe8-6b718e6ea29f,397,1,2000-10-25 05:11:13+00:00,2869
3cdb2b1a-ffca-3925-a672-26247a9e8d35,397,7,2002-10-11 04:16:39+00:00,1215
e257c831-56f0-3f6b-96ef-f2af09643230,397,6,1974-03-10 23:29:28+00:00,15
d82c939a-a6f8-396c-a741-194deedb7c68,397,7,2014-12-22 04:43:20+00:00,3509
b8c73e50-713f-387c-8ab2-329dd79b98b9,397,5,1996-03-26 23:15:32+00:00,3323
28d5d7f2-27a1-39a7-9234-4491358e05cc,397,1,2001-11-27 17:23:52+00:00,2151
2e4bdfda-6bf3-31f8-a715-b1ddb286135e,397,3,2012-07-21 11:10:33+00:00,3510
1e3185bc-16ac-334e-8cfe-c64d1d75e90a,397,2,1981-02-28 21:45:48+00:00,300
fff3a2c1-ad9d-3637-bd6a-b17ec71010bd,397,5,1980-06-04 06:50:07+00:00,3091
4c3b5faf-9173-345f-8027-421fb0f158eb,397,3,1990-10-20 08:22:42+00:00,1823
f52f45d3-2f34-389c-9d2c-c05bb7d6c6d2,397,6,1994-01-25 03:30:34+00:00,1445
a350768d-397b-37fd-82c3-972174dcbc0f,397,7,1972-03-11 03:14:18+00:00,3511
521eb636-d127-3519-8784-c03d64b5d542,397,3,2017-09-09 09:54:52+00:00,3240
d33ac18b-75ac-320f-9b0a-1e309aa6d832,397,3,1984-04-03 02:55:21+00:00,3512
8ea04925-568c-3e96-ac91-40e7043bf795,397,1,1980-01-07 03:44:29+00:00,308
56ddc3d9-a091-3fcb-82ad-a5eb0fdd6732,397,6,2009-11-05 10:07:27+00:00,2210
46e5a836-1f6a-31d0-843a-9d1124a9d785,397,2,1998-03-11 13:52:26+00:00,3470
60feec15-e5c7-3cdf-a9a0-8a509f0ae9cd,397,2,1991-07-08 14:07:06+00:00,3513
c38aca34-b24b-30f1-9ab3-501e1d714880,397,1,1991-10-03 07:01:36+00:00,3432
7a24e450-f522-323b-9380-321fc7d87f24,397,7,2000-02-03 14:52:43+00:00,3514
ae1853c3-454c-3b79-8d60-4a9d59a9b0eb,397,7,2005-04-17 19:25:55+00:00,3515
5bac0298-45fb-33d2-a74d-193e20a87a84,397,5,1991-09-25 02:34:46+00:00,1487
2397e985-ca1f-3f93-9891-24393e2593d5,397,4,1999-03-16 20:26:02+00:00,140
84da3371-753a-34e4-8273-315269fa73d1,397,2,1981-01-04 16:02:42+00:00,3516
415dadbc-1b65-3623-a575-6bd8317392c0,397,3,1995-02-08 12:54:35+00:00,3454
382fc75a-0852-3151-8524-6db63dea7bd0,397,7,1998-07-27 18:39:12+00:00,2353
04ea4183-7264-3110-95a2-72b9fca19032,397,6,2015-01-09 02:07:14+00:00,2467
a8f607f0-a9d7-3088-a84c-92351f9510b0,397,6,2012-04-03 21:55:06+00:00,283
984c8f10-1552-3084-9ce6-46e5931e5751,397,4,1976-05-25 21:33:47+00:00,3517
89ba791e-4fce-32fe-89d2-6395e5be3185,397,6,1988-12-23 23:32:35+00:00,3518
7f35c1b3-b921-3113-96e5-4249017a5289,397,2,2016-09-24 16:01:17+00:00,3268
68c15b70-d33d-3046-bd36-fe1f72482f30,287,1,1977-03-10 17:48:47+00:00,1775
2b8b3aa7-ed88-35e3-898a-7ee4c34d7574,287,6,2010-12-18 08:45:30+00:00,3519
1178949f-1968-3df0-9ad0-a906371805fe,287,1,2004-12-03 06:21:18+00:00,1875
4ed3bd24-dcb7-3146-90d0-8833baa94074,287,2,2005-08-14 09:20:33+00:00,564
43e1f777-4a44-381d-b51e-9b01bd1d8347,287,7,1977-01-11 17:41:19+00:00,1081
dfd63fb6-4e22-3346-9edb-f538aa09d29e,287,3,2002-02-24 21:13:33+00:00,1944
490ca11f-e66b-3e96-b64c-90ecad66bb66,287,3,1986-06-26 10:03:31+00:00,2226
0c3acf48-b506-3113-a876-aaed0113e731,287,3,2014-08-02 00:47:50+00:00,2445
86f950e8-f970-355a-ba64-3a8b33618f60,287,1,1978-09-24 15:59:00+00:00,3520
3a53969d-e178-3c14-9005-01994c48621b,287,3,1976-12-24 07:18:26+00:00,3521
071496db-0609-3502-8b91-8d47af8f819a,287,5,1987-01-09 07:39:16+00:00,1579
1b42977e-1792-3038-a942-5c7f2d6ea464,287,7,2009-08-03 05:15:21+00:00,938
35924744-be46-35ae-bc22-6efc6f084651,287,1,1980-01-10 10:47:28+00:00,1008
fcf1ab1c-ee5b-3721-a93f-0862b91f0d71,287,3,2018-06-21 21:13:04+00:00,3384
8bba10f2-a06d-39d5-9cbb-d05d1113c930,287,2,1976-01-05 16:40:52+00:00,3522
01e6424e-65f2-38d7-8d41-e3fbfd91cdc2,287,1,1991-05-02 10:40:11+00:00,3523
3e9b8d61-d11f-3c89-ac1a-7c879a4d5a4a,287,1,2010-04-15 23:57:50+00:00,486
e469d0b3-fb14-3867-afb3-5ca47e9ed713,287,3,2006-06-14 15:45:42+00:00,3178
7c4addd0-ecef-3927-bbfc-7b1304dccf3d,287,6,1982-02-10 05:31:56+00:00,1954
59496f57-5875-3ee7-82b1-9cfadd11b6d6,287,7,1977-08-28 15:29:03+00:00,3148
b5d1070c-c8fe-3ebe-80b3-07fdc7231ed9,287,2,1989-10-23 12:40:53+00:00,1136
bb17aa77-cc62-3d3e-86a7-378d879207ed,287,4,1979-07-10 04:35:56+00:00,2056
25ee9f80-02ca-311b-b474-efe5ec1437b9,287,3,1982-09-22 18:55:05+00:00,2872
e95405cb-8d8f-313c-990f-b668ea5edacd,287,5,2003-05-23 11:13:50+00:00,3524
d55dfb02-1185-3ae5-b4e0-d59d5b769b19,287,6,2009-12-05 03:58:10+00:00,3525
dabac639-6dd3-3064-b097-8b902cf24c20,287,2,1984-09-08 22:30:47+00:00,3526
ab188d4d-a5ec-369e-9959-2fcd140589e5,287,4,2002-08-06 00:12:02+00:00,1654
b02b246f-2405-3046-895a-325622f3bad7,287,7,2002-12-23 11:57:14+00:00,1445
d05eb27b-d2c0-3f8f-98eb-3a50c2b4e1f5,287,6,1996-06-27 23:54:37+00:00,1481
6d32333d-e7dd-308c-aa6a-bf0f89c8a3cb,287,6,1985-07-05 18:32:09+00:00,975
776b9987-3dcf-343e-a412-6f682bc6254c,287,6,2009-05-11 03:43:24+00:00,3527
f7862414-8caf-3a33-aa1f-59e23bfbd109,287,7,1972-09-13 14:27:03+00:00,1618
9adb2367-c76c-3fee-b411-0018dc761ec1,287,7,1993-11-07 13:01:08+00:00,3528
5418830c-a4fe-32d8-81c7-1fde95b2f96f,287,1,1977-05-28 08:37:04+00:00,2806
63717f26-25b2-36fd-abb8-5bcb7ce1cb5e,287,2,1990-06-18 06:01:03+00:00,3529
90ed7ccd-ed45-3397-8c0d-16e3db4c5025,287,7,1982-12-20 21:06:50+00:00,3530
c08aaa06-7f48-3d6a-8b33-4e4f915085d2,287,2,2013-06-07 21:01:00+00:00,815
1652d113-b10f-38ec-96f7-24c465709337,287,3,2010-01-21 03:42:29+00:00,2130
5dfff87d-2513-3111-87d1-683eb099826e,287,5,1993-09-28 23:02:24+00:00,2302
81eb6ca1-7b78-379a-b654-57403842f9b9,287,4,2010-05-18 18:29:38+00:00,1557
c5961771-06f5-3fc9-bb18-30a862058448,287,3,2009-11-22 20:26:33+00:00,2031
a06120c5-5ff2-31ca-b739-748916c28d90,287,7,2017-08-14 12:09:28+00:00,322
a5d04eee-5273-3076-a552-e505edadac77,287,4,1975-09-19 11:54:56+00:00,3531
caecc7cc-3c36-3625-9b20-9c070013f55e,287,1,1989-05-21 13:51:56+00:00,990
f249957e-d231-3b98-af24-e9989e17e1fd,287,1,2005-09-11 14:14:18+00:00,3532
723624e3-eae2-3871-9b6c-4ef0c60bed65,287,4,1989-08-19 08:34:32+00:00,607
95be577a-dbf0-3131-bc0c-fd78e1b75968,287,4,2007-10-18 13:07:09+00:00,3533
2093a22a-b388-3051-a4d5-47405e9778c7,287,5,1970-03-30 09:39:04+00:00,2278
edde4eaa-d228-3838-a7b0-abf31a810c01,287,1,1971-06-19 02:42:10+00:00,2497
30624e0b-0201-32ed-820e-83dd6bc695fc,287,3,1977-07-13 14:23:43+00:00,3534
2153370e-a70d-33c6-8242-999c99ac7d65,314,1,2016-03-28 18:13:47+00:00,1775
91be6996-4b9e-3ae1-b117-e0d451388848,314,5,1973-06-15 20:46:57+00:00,2861
3f1eef07-1f3d-362f-bfd2-1289b4a4711d,314,1,1974-03-19 23:52:53+00:00,3378
964a3823-9c84-3c15-a32a-f1301ec80f35,314,1,1971-05-29 00:02:57+00:00,1498
4a08c56b-d98c-3ea7-a693-7508e606c730,314,4,2007-10-01 19:01:19+00:00,6
cb8ee314-77fb-3353-9c5c-7a48400bc8af,314,6,2002-08-21 02:11:07+00:00,2167
d101ab97-2364-3eab-b7e1-a7df5001f802,314,1,1988-12-29 07:08:10+00:00,3535
c146d768-6579-3f35-91a2-c948e9804d38,314,2,1978-03-27 15:46:16+00:00,475
c656a466-9d00-331d-a28a-6b9db581c2b6,314,6,1999-05-18 18:23:07+00:00,3536
bba7a71e-bd0d-308d-a99e-435cc9e4d291,314,7,1990-11-19 07:40:57+00:00,3332
02c87030-db11-3297-82df-6ce15a9d52b1,314,3,1980-11-22 03:21:34+00:00,1396
54d9d69c-c798-3a9c-bc99-8fc845473732,314,2,1992-01-25 02:49:12+00:00,2662
362d1d62-4290-39f3-84b8-3ea30a88b57b,314,2,2016-05-17 04:29:01+00:00,3537
8c7f8321-b194-35f0-ab5d-c7c5432c8fae,314,5,1991-01-14 02:04:06+00:00,3300
26b59e40-dd82-3e49-8164-86c0e573502c,314,2,1999-08-29 15:13:15+00:00,1611
e0890c21-fc87-322f-8b23-84864c4c1fb4,314,1,1980-03-29 07:15:43+00:00,2116
e4ff82b0-27a5-3dbd-a73e-38a3d3e5dc0f,314,6,1976-08-04 10:40:23+00:00,2287
72c51fd2-ce99-31c9-83b3-322c4be7f3cb,314,7,2019-07-04 16:19:36+00:00,2589
e9de008c-cda0-39d0-9c03-f47ace767fe2,314,3,2001-03-03 18:17:59+00:00,3538
f2f526fa-44d2-37b7-b259-75478879dc2b,314,7,1990-12-22 02:42:13+00:00,2319
4f962d1d-f571-34f2-aa65-55920ea8f7eb,314,2,2008-09-10 14:44:34+00:00,3539
44bdd216-90df-3e03-b671-7d688723fc89,314,6,1970-11-19 09:58:23+00:00,1013
b0e30e07-6246-37c6-937e-052a60a4b1fe,314,6,1986-12-27 20:50:12+00:00,2321
0d04f5fb-251e-3b71-92f6-287c446da958,314,6,2001-06-11 11:54:45+00:00,400
3b2a9ccc-3bdb-3858-8b2e-0c77cb46c2db,314,4,2018-02-11 07:09:58+00:00,3540
829e7f40-dbe4-36b1-ba8e-850f104fbf43,314,3,1981-10-11 03:34:28+00:00,2569
abe81bd0-5e2d-384c-be27-e92fc70dfaff,314,7,2011-07-26 10:37:59+00:00,3541
8785b4e4-9e43-3cf7-9fde-7e9f744c8214,314,3,1984-08-05 13:15:06+00:00,3542
7830c1f2-7458-3bea-b50c-b601b2159d15,314,7,1977-08-12 19:34:31+00:00,3543
f835b904-38ca-3854-ae97-c5ef9d10fb20,314,5,1989-11-28 20:47:05+00:00,2848
1c18b2e0-9e98-3ec9-b08f-ee89a63460fd,314,4,1990-11-18 16:22:29+00:00,897
ee80e5c2-2880-3bb3-a231-9d6b83617c2b,314,1,1970-08-17 20:58:21+00:00,1696
1230c8f3-5f65-33d7-9c5e-41f059823b14,314,4,2000-10-21 18:36:28+00:00,2831
a1024d54-a295-3d9e-9f29-03895c7764df,314,7,2000-04-03 18:47:55+00:00,2296
b670c013-d2e5-3c51-add2-5dfff18e23ec,314,5,2014-11-15 13:33:54+00:00,3388
31273cfb-ab7b-34ce-82f9-8e7bdbe56bd6,314,5,1974-09-27 01:11:05+00:00,410
07cd9cc2-f517-3088-ab15-0ab75ba589d6,314,4,2019-10-03 08:58:03+00:00,3544
63fd844d-2117-3eb9-a0d1-80b7f6212393,314,5,1984-03-06 05:07:22+00:00,320
db8fb9b4-759a-39e3-8b40-380afb053788,314,1,2001-06-26 06:51:44+00:00,3545
7cf4ead8-e66b-37ca-9541-9b0f4b4e005e,314,3,2001-11-07 15:41:46+00:00,2910
d608bae7-cade-3102-bf82-9e80ed11f54c,314,2,1979-08-02 15:20:24+00:00,3457
fd95c9e8-fb07-3fd5-aac9-281039a9df30,314,5,2015-06-09 12:20:01+00:00,1345
694d6ace-31ec-3ffc-8026-a494af593425,314,2,1990-04-28 07:30:36+00:00,3546
2c5eaca3-4ac1-3c21-92e7-faaed8aee304,314,7,2014-03-11 12:41:22+00:00,3547
5eb85a3a-047a-3eca-a15e-66866e7608e1,314,3,1993-08-28 16:30:21+00:00,3548
1715555a-250d-3c33-8b93-05417cea802b,314,4,1991-08-18 22:01:45+00:00,914
6de8ca8e-dcf1-3e6e-bec2-0a65624f5955,314,3,2005-01-09 15:06:57+00:00,468
9b7dddca-1b7f-3945-865b-20057ea7cb03,314,3,1975-05-12 09:44:39+00:00,699
a6c55689-771b-3efa-9c64-dd2761fe6fde,314,6,1972-07-19 16:24:59+00:00,1493
59dea8d5-00a5-304c-b11b-baf7ab16c46c,314,1,2012-02-18 18:31:05+00:00,3549
f01ef302-1799-3dba-b90c-4e9a60296eee,389,3,1998-01-21 09:39:33+00:00,3550
74ad9bc5-6078-3abd-8ac9-00a55d1b749f,389,2,2001-09-29 06:35:01+00:00,3551
09c9d1db-7002-36c8-900b-2c31ecf9364e,389,4,1990-03-21 14:19:19+00:00,1567
3332cb52-b1b2-33f0-88f8-62823ac1768a,389,1,1982-10-02 13:36:28+00:00,3552
5b81af40-5102-34ee-80b4-4ada242c1933,389,2,1990-02-25 13:54:48+00:00,105
7f036d1f-dcbd-3868-a643-24ed530ecb25,389,5,2004-09-11 16:54:37+00:00,3553
934d3c98-775a-3613-8c05-6a973739482c,389,5,1993-07-19 02:50:23+00:00,662
236d5d20-1910-3811-ab84-f8fd6e68496a,389,6,1983-08-16 09:52:21+00:00,2690
2e083e6e-ac83-38d6-8260-8d7417af9576,389,7,1979-01-26 23:45:29+00:00,2690
ebcae7b0-8ea8-3b2b-b7fc-9cae5d311fec,389,6,1998-07-21 02:26:36+00:00,2988
8484bdeb-4238-39e1-ad76-6e1b312818be,389,2,2017-12-09 18:31:40+00:00,1878
3cc2e131-006f-3c0e-8697-a068f8a505ae,389,6,2003-03-09 12:37:53+00:00,2585
8e67dfe0-94fe-36dd-97a3-da968f2c6d1c,389,3,2006-05-22 15:58:15+00:00,2083
60ae9845-fad5-3356-955a-e3dd5be1021a,389,3,2001-06-06 22:51:52+00:00,2398
28ae7ede-994e-3bec-88c3-426c383dad05,389,4,1991-02-13 20:58:13+00:00,2366
dd898352-756f-37d3-b22f-f431fc37db63,389,4,2017-04-15 18:00:17+00:00,251
56bfbb15-52b3-3992-8374-99d48bc4805f,389,4,1970-11-12 18:01:38+00:00,3059
41408681-e96a-3b8b-bf81-bb75c27a1e04,389,7,2003-08-17 16:56:55+00:00,3554
f4d8ca0f-8061-3d1c-9317-1260762aaa3b,389,2,1984-05-19 19:41:20+00:00,2798
9d93b7af-babe-359b-8e5f-3727ec5c720c,389,4,1998-09-08 10:41:52+00:00,3147
b8778828-c8fc-35fa-b715-ea031c2efab5,389,3,2004-01-19 16:19:15+00:00,1053
1dec3f8d-f05b-3ac2-a8f2-68ca4ae61b92,389,6,1990-07-11 12:16:57+00:00,2643
a307d40a-25e9-3ab3-8ee3-8204c5f0f96d,389,6,2002-10-18 10:00:05+00:00,3129
c8a9f0b9-39d1-375b-a885-012f6412cdc3,389,4,1988-07-23 13:53:38+00:00,1790
38051db8-c83a-39de-be8b-a1933fae3da7,389,6,2003-07-13 14:31:02+00:00,3555
e2283733-0c01-3baf-959d-79dac515df6e,389,5,2012-06-19 05:54:00+00:00,2732
cda754dd-880f-37df-8589-dc3cc31db7c9,389,7,2013-08-13 23:33:18+00:00,3556
0ee626fc-9b60-3aab-8004-495714622d32,389,4,2013-01-03 05:25:06+00:00,2756
a8c2c905-bb91-331d-9c47-9e45b3c26f94,389,2,1982-09-04 09:32:22+00:00,3557
13dd9970-c281-37ca-919a-6b6a5d6dfc8e,389,6,1987-05-22 22:09:50+00:00,3558
04a2c935-236e-3c7d-b0d5-5a385a986d7a,389,6,1989-03-22 23:20:23+00:00,980
4c1803f7-5d60-3e46-b751-5dd581a6ed13,389,6,2008-12-19 00:05:40+00:00,2346
79f2fbc3-9cd5-3b38-b917-e99544d7fe07,389,5,1974-12-28 11:34:35+00:00,3470
6ad5f33b-c05a-3636-ac7e-94425cbc5e24,389,5,1980-10-03 06:51:16+00:00,2905
6fdecc8a-e08d-3f06-a217-01a0a4d53ca7,389,4,1978-02-27 16:16:50+00:00,3559
51f37691-6db2-3379-ae0b-6d598002bf8d,389,6,2015-04-22 16:02:44+00:00,775
c30f5b62-8b58-3504-8923-fdaee7aab25b,389,7,1992-09-24 16:37:32+00:00,3560
fa32f5f8-965f-3d64-82f2-930f0480fd47,389,1,1999-10-06 07:30:53+00:00,3078
b2f44546-b54c-3380-8c72-d5df3198c375,389,5,2005-12-28 08:32:00+00:00,3245
d8013e78-7cdc-381a-adb5-8a5bf1b02196,389,5,1999-01-16 01:25:16+00:00,2274
d30864db-4fe4-3423-bf04-12d6314f3e5b,389,1,1999-09-23 07:38:49+00:00,1271
ff999c85-a423-3b16-a096-e07df7cc898f,389,6,2001-09-19 19:22:32+00:00,3561
98056343-2404-346e-92cc-22b22c3ebcde,389,7,2007-07-02 01:56:47+00:00,2766
46a52a5b-7a7e-3355-ab1b-29832b78e5dd,389,5,1988-10-30 10:21:04+00:00,1526
bdfa56ae-7099-3ac0-bc6d-d606f3f41bc5,389,4,1984-12-21 22:54:29+00:00,3187
897cc483-61c3-3746-b577-9f3758b04f82,389,4,1983-08-03 03:08:05+00:00,1490
adeb9925-1db4-3d21-9d2c-748dec88eec4,389,2,1976-08-12 20:11:03+00:00,3292
e6ff1142-8e63-3480-9aec-027adb922e37,389,3,1973-04-29 02:33:34+00:00,2002
65d8f40a-5ea4-3c81-9f0d-b76786cc8e27,389,7,1988-03-08 19:02:44+00:00,3562
18f78d4c-379d-3e08-b640-9f162a2eafdf,389,1,2010-01-24 18:42:39+00:00,3313
326413f0-b80d-3e6b-b2c2-2eb1401620e7,361,4,2019-01-22 08:39:47+00:00,3550
65134d62-53a9-322a-8c8f-01d668599b12,361,3,1980-09-22 21:48:54+00:00,1639
9766ba32-0add-3e40-8571-defb852349f5,361,1,1981-12-22 13:54:15+00:00,3423
795d610b-49f3-3e1d-ae57-970e68ba3dfe,361,6,2000-03-07 13:58:20+00:00,3563
406f634b-d7f1-3347-aa4f-69ced7b80766,361,1,1984-10-16 19:06:56+00:00,1388
73f2fa71-1041-3628-b0f2-1f45980e8dd4,361,2,1982-10-09 22:31:48+00:00,2139
45df5df5-2626-3a14-a7ff-e9513d83574b,361,1,2004-04-11 07:25:33+00:00,1644
9cd34d5f-2fc0-3fd5-936e-8f48988510ed,361,5,1993-05-14 13:46:58+00:00,3492
